Mol. wt.,JR Tm /K,EnthalpyFus,CRC Tm /K
98.18899999999992,148.57,10.57,147.45
98.18899999999992,148.57,10.57,148.84999999999997
98.18899999999992,148.57,10.57,148.84999999999997
98.18899999999992,148.57,10.57,131.54999999999998
98.18899999999992,148.57,10.57,131.54999999999998
96.17299999999992,200.62,13.34,148.54999999999998
96.17299999999992,259.75,13.49,180.55
96.17299999999992,259.75,13.49,156.45
46.073000000000015,236.95,8.55,220.85
90.08199999999998,290.55,15.51,346.15
132.115,349.04,23.22,331.15
48.04100000000001,184.08,3.62,201.15
152.14900000000006,360.39,20.67,346.15
152.14900000000006,360.39,20.67,398.35
242.2740000000001,417.22,23.73,348.95
182.17500000000007,406.41,24.06,337.15
166.17600000000007,384.18,22.87,302.15
166.17600000000007,384.18,22.87,272.15
202.2090000000001,450.69,27.66,348.65
166.17600000000007,305.76000000000005,18.04,331.15
82.10599999999997,340.59000000000003,15.76,419.05
82.10599999999998,340.59000000000003,15.76,329.15
147.13000000000005,499.78,32.01,499.15
130.18999999999997,276.86,13.21,353.15
131.178,370.62,20.21,331.75
131.178,370.62,20.21,368.25
131.178,370.62,20.21,334.15
131.178,370.62,20.21,356.15
262.0459999999999,319.25,18.9,327.65
262.0459999999999,319.25,18.9,387.95
102.13299999999994,173.44,9.55,188.55
143.18900000000005,345.64,17.47,283.15
143.18900000000005,345.64,17.47,336.54999999999995
98.10499999999998,357.91,18.96,335.15
118.08799999999997,441.04,22.88,407.15
100.11699999999996,172.72,10.49,225.6
166.17600000000007,294.69,18.28,322.15
195.21800000000007,371.14,25.49,301.15
165.19200000000006,325.12,22.1,292.15
150.17700000000008,272.46000000000004,17.09,228.77
150.17700000000008,272.46000000000004,17.09,306.5
114.14399999999992,180.67,14.56,387.15
163.2200000000001,323.8,19.93,328.65
197.2810000000001,378.08,24.33,352.15
132.206,225.68,12.72,253.15
154.25300000000016,274.6,9.76,305.65
154.25300000000016,246.46000000000004,17.13,351.15
196.29000000000016,250.51,22.59,358.15
142.20100000000008,285.37,14.92,242.72
142.20100000000008,285.37,14.92,307.75
186.2100000000001,338.97,21.88,332.65
186.2100000000001,338.97,21.88,349.95
258.273,440.15,33.24,386.15
157.2160000000001,338.03,19.93,447.15
152.15300000000008,446.98,23.71,365.15
152.15300000000008,446.98,23.71,401.15
152.15300000000008,446.98,23.71,378.65
152.15300000000008,446.98,23.71,369.15
152.15300000000008,446.98,23.71,390.15
152.15300000000008,446.98,23.71,351.15
152.15300000000005,403.86,23.91,311.15
152.15300000000005,403.86,23.91,425.15
181.14700000000005,404.8,25.86,260.15
181.14700000000005,404.8,25.86,351.15
181.14700000000005,404.8,25.86,369.15
127.10299999999997,496.72,26.74,526.15
90.08199999999997,288.38,15.32,329.15
187.1980000000001,441.5,25.89,354.65
153.13700000000006,462.92,24.68,400.95
153.13700000000006,462.92,24.68,309.65
103.12099999999997,280.87,10.06,299.35
135.11900000000006,402.51,18.24,423.85
119.11999999999996,341.69000000000005,14.15,361.65
312.5379999999992,357.49,51.93,311.45
142.2860000000001,187.46,18.13,198.85
142.2860000000001,187.46,18.13,174.74999999999997
142.2860000000001,187.46,18.13,186.742
140.27000000000007,186.74,19.07,208.95
294.4789999999993,336.06,49.74,236.55
298.5109999999992,346.22,49.33,311.85
292.46299999999934,330.98,49.94,224.15
296.49499999999927,341.14,49.54,253.45
296.49499999999927,341.14,49.54,253.45
296.49499999999927,341.14,49.54,283.45
296.49499999999927,341.14,49.54,283.45
128.2589999999999,176.19,15.54,192.85
128.2589999999999,176.19,15.54,165.14999999999998
128.2589999999999,176.19,15.54,157.14999999999998
158.24100000000016,233.52,23.44,236.25
126.2429999999999,175.47,16.48,195.35
58.08000000000002,168.07999999999998,9.64,161.24999999999997
116.11599999999994,341.64,16.93,304.65
271.4009999999998,501.81,49.37,317.65
130.14299999999997,352.91,19.52,283.15
296.43299999999994,441.67,31.1,368.65
256.43000000000023,312.41,41.57,292.15
82.14599999999994,136.58,8.91,155.54999999999998
82.14599999999994,136.58,8.91,155.54999999999998
150.04600000000002,153.59000000000003,5.29,250.0
86.17799999999993,142.38,7.77,119.54999999999998
86.17799999999993,142.38,7.77,110.26
108.14399999999996,272.36,10.79,228.15
146.14200000000008,463.58,28.06,360.15
118.17599999999992,266.44,8.54,223.15
97.16099999999994,207.37,9.28,222.05
116.15999999999993,302.98,17.92,240.15
102.17699999999992,220.62,7.97,170.14999999999998
102.17699999999992,188.2,8.34,183.15
102.17699999999992,220.62,7.97,249.55
100.16099999999992,192.31,9.37,188.15
84.16199999999994,141.66,8.71,137.45
84.16199999999994,140.62,6.49,118.64999999999998
84.16199999999994,140.62,6.49,119.24999999999996
84.16199999999994,138.34,10.19,138.14999999999998
84.16199999999994,138.34,10.19,138.04999999999998
84.16199999999994,138.34,10.19,138.04999999999998
84.16199999999994,138.34,10.19,134.64999999999998
84.16199999999994,138.34,10.19,134.64999999999998
84.16199999999994,137.3,7.98,138.34999999999997
84.16199999999994,137.3,7.98,138.34999999999997
84.16199999999994,137.3,7.98,132.34999999999997
84.16199999999994,137.3,7.98,132.34999999999997
114.14399999999992,298.94000000000005,20.33,297.54999999999995
114.14399999999992,297.90000000000003,18.12,308.15
178.27500000000015,375.66,26.27,297.15
118.24499999999992,191.78,15.43,179.14999999999998
82.14599999999994,189.35,10.75,167.84999999999997
82.14599999999994,248.48,10.9,162.84999999999997
98.14499999999994,267.59000000000003,10.94,303.65
192.26100000000008,375.6700000000001,21.91,396.15
192.26100000000008,375.6700000000001,21.91,338.15
192.26100000000008,375.6700000000001,21.91,324.91
149.1930000000001,332.72,19.33,383.15
149.1930000000001,332.72,19.33,338.65
149.1930000000001,300.01,17.73,376.15
150.17700000000008,272.46000000000004,17.09,285.15
183.2540000000001,354.29,22.13,303.15
211.2640000000001,415.49,26.32,431.15
198.2650000000001,358.72,20.27,326.15
212.24800000000008,355.23,24.08,344.65
178.2310000000001,267.48,19.13,350.65
175.2310000000001,354.3,23.98,406.15
169.61100000000005,318.66,19.33,361.65
212.2920000000001,425.79,21.06,346.35
188.27000000000007,292.54,21.74,316.15
191.2300000000001,405.19,26.11,380.65
191.2300000000001,405.19,26.11,368.15
196.24900000000008,362.83,21.31,255.15
196.24900000000008,362.83,21.31,275.15
196.24900000000008,362.83,21.31,327.15
148.2050000000001,263.81,13.77,272.45
148.2050000000001,291.33000000000004,16.91,280.35
160.17200000000005,377.31,23.19,291.15
100.16499999999996,363.55,19.72,335.15
87.12199999999996,253.03,9.39,400.25
87.12199999999996,237.43,12.72,242.25
90.12199999999996,241.48,10.77,182.15
69.10699999999997,184.83,4.1,201.65
90.19099999999996,156.3,6.64,128.30999999999997
90.19099999999996,173.72,2.74,274.42
88.10599999999997,177.17000000000002,10.49,185.65
88.10599999999995,280.44,12.74,227.15
74.12299999999995,180.66,6.68,171.19
74.12299999999995,198.08,2.79,298.96
106.55199999999996,199.69,8.39,183.15
85.10599999999997,252.31000000000003,10.32,385.15
104.53599999999996,198.97000000000003,9.32,213.15
132.206,209.84000000000003,14.59,249.65
132.206,209.84000000000003,14.59,249.65
132.206,209.84000000000003,14.59,222.15
134.222,241.4,15.31,212.85
134.222,241.4,15.31,190.65
134.222,241.4,15.31,209.45
126.2429999999999,197.85,14.07,150.14999999999998
132.20299999999995,292.71000000000004,14.65,335.65
218.25300000000013,444.79,30.78,378.15
90.19099999999996,169.24,10.25,160.19
109.13199999999996,411.39,17.83,447.15
94.11699999999996,315.61,13.02,244.15
82.10599999999997,340.59000000000003,15.76,309.65
216.28300000000007,449.71,26.7,347.15
216.28300000000007,449.71,26.7,416.15
94.11699999999996,315.61,13.02,457.15
108.14399999999996,351.12,15.28,306.65
108.14399999999996,351.12,15.28,373.15
108.14399999999996,351.12,15.28,350.45
108.14399999999996,351.12,15.28,314.15
108.14399999999996,308.0,15.48,288.15
108.14399999999996,308.0,15.48,391.95
93.12899999999996,255.34000000000003,10.48,206.5
93.12899999999996,255.34000000000003,10.48,255.05
93.12899999999996,255.34000000000003,10.48,276.83
137.13800000000006,308.94000000000005,17.43,312.65
135.16600000000005,340.33000000000004,16.87,290.75
109.13199999999996,411.39,17.83,433.45
94.11699999999996,315.61,13.02,269.15
94.11699999999996,315.61,13.02,305.15
94.11699999999998,315.61,13.02,303.65
81.11799999999997,280.32000000000005,13.21,237.55
81.11799999999997,280.32000000000005,13.21,224.75
158.2040000000001,441.42,22.27,346.15
143.18900000000005,345.64,17.47,270.48
143.18900000000008,345.64,17.47,289.65
143.18900000000008,345.64,17.47,282.65
143.18900000000008,345.64,17.47,292.15
143.18900000000008,345.64,17.47,251.15
143.18900000000008,345.64,17.47,312.15
143.18900000000005,345.64,17.47,193.15
159.18800000000005,457.36,23.25,346.95
144.17700000000005,405.91,20.01,453.65
164.1570000000001,386.8200000000001,29.88,353.15
152.14900000000006,360.39,20.67,264.65
118.17899999999992,228.37,11.44,204.65
118.17899999999992,228.37,11.44,186.85
118.17899999999992,228.37,11.44,235.35
180.15900000000005,433.06,27.23,492.55
242.40300000000025,301.14,38.97,292.15
287.1439999999999,839.54,55.23,401.15
114.17299999999996,414.79,14.64,318.65
74.14799999999997,224.96,5.32,182.15
106.14599999999996,318.57000000000005,17.8,286.15
181.28500000000005,443.71,20.95,325.15
73.11999999999999,211.69,6.57,270.65
138.23500000000007,240.74,14.65,243.15
98.16999999999996,258.74,7.28,209.85
98.16999999999996,258.74,7.28,204.24
140.20700000000005,341.19000000000005,17.84,357.15
120.17299999999994,329.84000000000003,20.39,294.15
177.41400000000004,258.08000000000004,13.07,255.65
228.37600000000023,289.87,36.39,279.04999999999995
100.039,138.72,3.95,123.99999999999996
184.14700000000005,583.83,32.24,475.15
226.2280000000001,386.73,25.05,356.15
195.21800000000007,538.8599999999999,33.11,566.15
170.34000000000023,210.0,23.31,226.35
170.34000000000023,210.0,23.31,215.15
198.30600000000013,265.57,29.93,245.65
74.08299999999997,298.15,12.74,374.45
82.14599999999994,159.6,6.84,170.84999999999997
58.08000000000001,144.04,3.43,151.14999999999998
274.2719999999997,472.77,43.52,410.15
259.10299999999995,447.22,28.82,369.05
684.8240000000027,1154.06,94.66,394.15
222.28800000000007,416.44,32.11,362.05
320.0459999999998,415.1,29.06,349.35
222.2400000000001,466.87,35.0,346.65
214.65200000000007,417.34,27.73,353.95
87.12199999999996,278.06,14.45,268.35
457.6989999999993,711.1899999999999,52.86,483.15
320.3409999999996,704.9100000000001,53.91,414.15
192.21400000000008,373.5,30.05,253.15
309.4059999999995,587.76,37.68,403.15
228.29400000000007,442.18,26.7,627.15
128.17399999999995,261.58000000000004,12.72,353.37
186.2100000000001,457.24,27.65,405.95
186.2100000000001,457.24,27.65,415.15
167.21100000000007,361.63,19.01,305.65
153.18400000000003,350.36,16.42,308.15
153.18400000000003,350.36,16.42,332.15
190.62900000000005,365.22,20.71,293.15
190.62900000000005,365.22,20.71,324.15
172.18300000000005,445.97,25.06,433.95
172.18300000000005,445.97,25.06,458.15
158.2040000000001,453.14,22.33,462.15
158.2040000000001,453.14,22.33,339.85
158.20400000000006,453.14,22.33,472.15
216.19200000000004,630.36,37.4,533.15
216.19200000000004,630.36,37.4,517.65
244.24600000000007,416.36000000000007,31.04,464.45
160.17200000000005,485.02,24.28,396.65
160.17200000000005,485.02,24.28,465.15
160.17200000000005,485.02,24.28,411.15
160.17200000000005,485.02,24.28,453.65
160.17200000000005,485.02,24.28,436.65
160.17200000000005,485.02,24.28,493.15
160.17200000000005,485.02,24.28,466.15
158.20000000000007,346.19000000000005,19.01,337.15
158.20000000000007,346.19000000000005,19.01,354.45
304.20999999999987,999.14,62.09,593.15
160.24100000000004,310.56,16.37,354.15
185.22600000000008,399.23,24.12,433.15
144.17300000000006,373.3,18.5,368.25
144.17300000000006,373.3,18.5,395.15
186.2100000000001,338.97,21.88,319.15
186.2100000000001,338.97,21.88,342.15
143.18900000000005,357.36,17.52,322.04999999999995
143.18900000000005,357.36,17.52,383.15
291.3059999999997,666.3900000000001,43.45,458.15
248.2810000000001,421.74,28.87,380.95
264.2799999999998,533.46,34.65,356.15
264.2799999999998,533.46,34.65,368.65
159.18800000000005,387.58,21.42,352.15
269.3469999999997,511.1,33.91,445.35
202.2090000000001,479.47,28.84,429.35
130.15,382.12,17.81,348.15
130.15,382.12,17.81,302.65
271.3599999999997,442.62,32.74,346.95
230.2630000000001,499.53,30.11,428.15
445.4679999999997,874.46,72.03,411.15
302.4579999999994,565.22,29.93,446.15
153.26900000000018,357.4,10.57,457.15
153.26900000000018,357.4,10.57,457.15
72.15099999999997,148.53,1.29,256.78
154.25300000000016,225.2,23.53,258.15
154.25300000000016,225.2,23.53,258.15
298.34599999999966,652.3,48.64,427.15
327.1229999999998,744.43,48.49,500.15
305.7609999999996,503.88000000000005,32.37,322.15
233.2740000000001,565.21,31.75,421.15
230.909,389.96,19.46,337.23
134.14200000000005,384.8200000000001,18.84,398.65
103.07699999999996,317.11,16.49,323.15
138.12600000000006,423.19,21.51,344.15
138.12600000000003,423.19,21.51,385.15
138.12600000000006,423.19,21.51,420.85
153.13700000000006,373.43000000000006,20.09,282.54999999999995
153.13700000000006,373.43000000000006,20.09,311.15
153.13700000000006,373.43000000000006,20.09,327.15
223.23100000000005,508.01,30.68,420.35
166.13600000000005,484.39,25.7,415.85
166.13600000000002,484.39,25.7,463.15
123.11099999999996,327.41,16.7,278.79999999999995
181.14700000000005,523.0699999999999,31.63,411.15
181.14700000000005,523.0699999999999,31.63,390.15
181.14700000000005,523.0699999999999,31.63,427.15
162.14800000000005,427.46,23.0,357.15
162.14800000000005,427.46,23.0,390.15
153.14100000000005,518.97,26.31,472.65
153.14100000000008,518.97,26.31,434.15
153.14100000000008,518.97,26.31,416.15
153.14100000000008,518.97,26.31,413.15
211.129,696.19,41.39,491.15
211.129,696.19,41.39,437.95
167.16400000000007,423.29,25.58,274.15
167.16400000000007,423.29,25.58,336.15
153.13700000000006,412.02,22.99,347.15
153.13700000000006,412.02,22.99,303.65
153.13700000000006,412.02,22.99,369.65
189.623,404.25,24.64,348.15
189.623,404.25,24.64,325.15
163.13600000000002,563.23,31.52,480.95
167.12,511.8,29.04,420.15
167.12000000000003,511.8,29.04,414.45
167.12,511.8,29.04,514.15
181.15100000000007,537.05,30.7,426.65
181.15100000000004,537.05,30.7,488.65
148.12100000000004,416.19,20.41,389.75
148.12100000000004,416.19,20.41,420.65
185.56600000000003,431.05,24.7,293.15
185.56600000000003,431.05,24.7,309.15
185.56600000000003,431.05,24.7,344.15
199.2090000000001,433.97,25.89,310.15
199.2090000000001,433.97,25.89,334.15
199.2090000000001,433.97,25.89,386.05
310.1799999999997,510.14,34.62,355.15
119.11999999999996,324.27,18.04,226.15
129.15899999999996,308.37,14.49,239.15
75.06699999999998,255.91,12.3,183.73
91.06599999999996,316.73,16.39,193.15
73.05099999999999,254.15,11.02,218.15
151.16500000000008,349.95,21.88,250.15
284.09799999999984,541.08,34.69,344.15
211.22000000000008,499.5,28.97,428.15
243.17100000000005,472.73,38.15,365.15
113.07199999999996,334.20000000000005,20.38,302.15
157.08100000000002,518.59,32.72,459.15
163.13600000000005,563.23,31.52,481.15
76.05499999999998,297.29999999999995,14.72,311.15
61.04000000000001,244.64,9.71,244.45
173.17100000000002,417.71,23.69,328.65
173.17100000000002,417.71,23.69,348.15
189.17,529.4300000000001,29.47,377.15
159.22900000000016,323.53,27.84,288.15
225.20700000000005,628.5500000000001,35.77,475.45
139.11000000000004,439.13,22.48,318.04999999999995
139.11000000000004,439.13,22.48,368.15
139.11000000000004,439.13,22.48,386.95
215.20800000000008,456.2,27.08,334.15
180.16300000000004,465.06,28.1,366.15
180.16300000000004,465.06,28.1,427.65
180.16300000000004,465.06,28.1,489.15
181.14700000000005,404.8,25.86,313.65
181.14700000000005,404.8,25.86,355.45
214.22400000000007,486.63,30.9,348.04999999999995
214.22400000000007,486.63,30.9,407.15
165.14800000000005,412.4,23.09,301.65
165.14800000000005,412.4,23.09,354.15
165.14800000000005,412.4,23.09,353.15
165.14800000000005,399.88,23.48,378.15
227.21900000000005,495.17,30.08,411.15
253.2570000000001,512.63,35.46,437.15
195.1740000000001,534.34,34.22,388.15
195.1740000000001,534.34,34.22,436.15
177.15900000000002,410.66,26.57,414.65
231.27600000000004,468.37,30.02,329.15
181.15100000000004,537.05,30.7,511.15
89.09399999999997,267.18,14.89,168.84999999999997
89.09399999999997,252.18,11.36,181.85
119.07599999999996,427.78,25.03,335.15
196.2060000000001,491.75,30.08,322.15
238.2430000000001,533.6200000000001,36.67,375.65
247.25300000000004,582.0500000000001,35.47,425.15
139.11400000000003,483.46,24.05,461.15
124.09899999999996,387.68,19.25,323.15
140.10200000000006,543.73,26.6,509.65
174.15900000000002,477.98,26.24,361.15
174.15900000000005,477.98,26.24,421.15
174.15900000000002,477.98,26.24,361.15
190.15800000000004,589.7,32.02,453.15
187.18000000000004,589.0,30.0,537.65
169.20500000000004,385.6,23.03,345.15
129.14,391.08,16.05,319.65
137.13800000000006,351.20000000000005,18.9,269.54999999999995
137.13800000000006,351.20000000000005,18.9,289.04999999999995
137.13800000000006,351.20000000000005,18.9,324.85
191.10800000000003,355.39,20.73,305.65
191.108,355.39,20.73,270.75
105.05299999999995,430.49,21.51,432.15
149.14900000000006,344.87,22.08,330.15
331.46699999999964,718.45,57.58,404.15
464.2169999999998,659.8000000000001,49.19,455.75
408.799,416.59,70.87,336.85
268.529,303.89,44.97,304.65
298.5109999999992,464.49,55.11,341.21
284.5279999999995,364.71,49.05,334.54999999999995
282.51199999999955,353.82,46.57,328.25
282.51199999999955,353.82,46.57,329.95
266.51300000000003,302.13,43.69,296.54999999999995
344.6269999999992,397.93,54.55,302.65
120.19499999999992,285.13,25.02,245.85
142.2420000000001,233.19,21.36,253.85
128.2589999999999,191.19,19.07,219.68
188.22300000000013,512.39,39.35,379.65
160.25700000000018,312.83,27.24,319.54999999999995
139.24200000000008,256.18,20.57,223.65
160.32600000000016,227.65,23.11,253.05
158.24100000000016,351.79,29.21,285.53
144.25800000000012,252.01,23.15,268.15
144.25800000000012,237.01,19.63,278.75
142.2420000000001,241.12,20.67,265.75
142.2420000000001,241.12,20.67,265.15
142.2420000000001,241.12,20.67,269.31
176.68700000000015,271.04,24.86,212.65
126.2429999999999,189.43,17.79,191.91
156.22500000000014,346.71000000000004,29.41,268.75
186.2950000000002,256.06,28.62,247.15
143.27400000000011,274.45,24.26,272.15
204.3570000000002,285.23,28.65,249.15
196.37800000000024,258.44,25.95,244.15
254.4170000000002,375.53,35.64,281.15
220.3560000000002,396.95,34.43,315.15
440.62099999999936,582.42,64.19,306.65
616.8330000000026,761.5,89.66,279.15
92.14099999999996,202.53,10.5,254.15
346.5549999999993,583.81,34.6,450.15
302.36999999999955,762.3399999999999,46.54,458.65
222.33200000000016,413.15,33.5,441.85
275.3479999999996,514.28,38.9,413.65
271.31599999999963,717.86,46.43,546.15
117.14799999999994,374.97,20.52,576.15
117.14799999999994,374.97,20.52,576.15
117.14799999999994,374.97,20.52,580.15
117.14799999999994,374.97,20.52,580.15
612.6320000000018,1202.11,97.83,427.15
314.74699999999973,622.48,35.36,399.15
299.4139999999995,536.9300000000001,37.36,384.15
403.81799999999976,859.1799999999998,62.28,442.15
369.37299999999976,816.7399999999999,58.48,494.15
234.34300000000016,394.02,32.16,320.15
429.7719999999998,617.36,45.38,433.75
343.679,485.39,19.91,313.15
459.754,721.24,59.73,605.15
403.7339999999999,601.1,43.18,470.65
379.712,475.3,39.73,372.15
1124.1760000000054,991.36,202.96,385.15
394.772,405.32,68.28,334.45
424.7539999999991,565.92,78.42,364.05
410.7709999999991,466.14,72.36,356.54999999999995
280.45199999999954,443.06000000000006,52.92,266.25
280.45199999999954,443.06000000000006,52.92,266.25
280.45199999999954,443.06000000000006,52.92,301.65
280.45199999999954,443.06000000000006,52.92,301.65
246.43800000000024,334.78,24.46,388.15
283.49999999999955,425.81,49.17,380.15
254.50200000000032,292.62,42.38,301.32
265.485,357.61,43.88,315.15
286.56899999999945,329.08000000000004,46.42,303.15
284.48399999999947,453.22,52.52,342.45
270.5009999999999,353.44,46.46,331.15
302.9299999999993,372.47,48.17,296.15
278.4359999999996,437.98,53.13,322.15
278.4359999999996,437.98,53.13,322.15
278.4359999999996,437.98,53.13,344.65
278.4359999999996,437.98,53.13,344.65
278.4359999999996,437.98,53.13,263.15
281.4839999999996,420.73,49.37,349.04999999999995
252.4860000000003,290.86,41.1,291.15
263.46900000000005,352.53,44.08,272.15
282.4679999999995,448.14,52.72,303.15
282.4679999999995,448.14,52.72,287.15
282.4679999999995,448.14,52.72,287.15
282.4679999999995,448.14,52.72,317.15
282.4679999999995,448.14,52.72,317.15
282.4679999999995,448.14,52.72,316.15
268.485,348.36,46.67,273.15
267.501,370.8,47.77,298.15
312.5379999999992,357.49,51.93,305.35
269.51699999999994,375.88,47.57,325.75
530.8780000000003,694.56,74.99,323.15
536.9700000000004,537.81,93.37,333.15
344.5799999999992,455.3,55.99,343.65
296.5389999999992,335.63,47.46,303.15
186.2980000000001,348.84000000000003,14.82,345.37
113.20399999999992,278.26,10.04,302.15
124.2269999999999,216.51,9.04,228.75
186.2980000000001,348.84000000000003,14.82,289.85
143.23000000000013,313.11,23.27,378.15
114.2319999999999,179.92000000000002,16.48,216.42
144.26200000000014,346.44,26.87,324.85
136.19800000000006,309.9,19.49,269.15
174.1960000000001,501.12,36.76,415.45
146.23000000000016,286.56,21.13,303.35
146.23000000000016,301.56,24.65,332.75
125.21499999999992,244.91,17.98,219.65
146.29900000000015,216.38,20.52,223.95
144.21400000000014,340.52,26.62,289.66
130.23099999999994,240.74,20.56,258.45
130.23099999999994,225.74,17.04,241.55
130.23099999999994,225.74,17.04,228.15
128.21499999999992,229.85,18.08,252.84
162.6600000000001,259.77,22.27,210.15
106.16799999999994,166.24,14.32,323.15
112.21599999999992,178.16,15.2,171.48999999999998
112.21599999999992,174.84,16.68,185.15
112.21599999999992,174.84,16.68,147.14999999999998
112.21599999999992,174.84,16.68,147.14999999999998
112.21599999999992,174.84,16.68,163.14999999999998
112.21599999999992,174.84,16.68,163.14999999999998
112.21599999999992,174.84,16.68,154.04999999999998
112.21599999999992,174.84,16.68,154.04999999999998
112.21599999999992,174.84,16.68,179.34999999999997
112.21599999999992,174.84,16.68,179.34999999999997
172.26800000000017,244.79,26.03,235.15
129.24699999999993,263.18,21.67,273.15
205.3450000000002,369.74,30.87,293.15
190.33000000000013,273.96000000000004,26.06,237.15
200.3220000000002,267.33,31.21,217.55
196.37800000000024,254.92,23.85,252.75
182.35100000000023,247.17,23.36,228.65
284.48399999999947,438.22,49.0,311.65
256.43000000000023,312.41,41.57,255.05
206.3290000000001,385.68,31.84,316.15
206.3290000000001,296.19,27.25,281.15
326.4359999999995,545.84,47.99,346.15
186.2950000000002,256.06,28.62,231.55
110.19999999999992,226.89,19.45,193.75
110.19999999999992,286.02,19.6,211.65
110.19999999999992,286.02,19.6,169.24999999999997
110.19999999999992,286.02,19.6,170.54999999999998
126.19899999999993,346.84,23.69,255.15
426.7289999999993,689.22,21.92,470.15
132.163,458.23,25.72,413.15
584.659,1144.48,74.4,473.15
98.14499999999994,216.31,13.44,238.15
126.92600000000002,272.0,12.53,257.15
118.096,484.0,24.55,517.15
89.05,406.09,17.88,482.15
88.06599999999999,378.68,14.53,572.15
279.3399999999996,673.06,47.45,422.15
306.4459999999994,527.22,23.98,509.15
104.17399999999996,256.48,8.52,251.45
114.14399999999992,214.85,8.53,272.13
58.08000000000001,168.8,6.47,176.14999999999998
72.06299999999997,191.6,7.06,239.867
44.05300000000001,161.05,5.98,160.69
72.06299999999997,210.08,11.93,211.15
150.13300000000004,416.87,22.26,338.95
131.134,321.26,13.62,305.65
178.18700000000007,439.41,27.44,389.65
145.16100000000003,332.53000000000003,16.21,353.65
164.16000000000005,428.14,24.85,430.65
102.08899999999996,345.37,17.86,306.15
146.09800000000004,517.24,30.59,389.15
203.1970000000001,603.69,37.13,484.15
100.11699999999996,238.04,12.59,252.15
116.11599999999994,356.64,20.45,279.65
116.11599999999994,356.64,20.45,306.15
193.20200000000008,492.07,32.45,421.65
176.17100000000005,434.33,27.64,372.15
357.49399999999946,615.6399999999999,45.8,387.15
423.76499999999976,648.11,37.39,373.15
361.70299999999975,583.9100000000001,40.89,359.75
260.3810000000001,653.1899999999999,36.86,455.15
120.10799999999996,400.46,23.32,411.15
302.4579999999994,583.86,26.76,437.65
388.37499999999983,1061.93,67.74,588.15
130.14299999999997,298.13,12.66,365.15
353.37399999999974,673.69,42.2,483.65
339.3909999999996,623.76,40.6,420.65
132.159,235.99,29.21,285.15
222.3720000000002,425.39,13.22,329.15
281.3119999999996,637.6500000000001,46.12,327.85
268.3599999999998,708.8599999999999,40.96,468.15
513.087,472.48,39.11,477.15
486.6209999999999,556.6700000000001,32.41,561.15
488.593,644.6,35.99,502.65
452.56,459.92,20.61,352.65
474.6399999999999,674.46,40.68,395.15
278.3539999999997,532.48,33.69,544.15
265.3539999999999,479.26,29.57,507.05
280.36499999999995,429.5,28.16,381.65
250.339,383.48,24.77,357.35
282.40599999999995,432.46,28.42,504.65
326.43699999999984,490.0400000000001,33.96,397.55
326.43699999999984,490.0400000000001,33.96,350.04999999999995
356.4189999999999,593.9200000000001,48.3,468.15
202.295,249.32,10.98,244.17
220.285,267.33,10.17,374.1
295.336,539.61,35.74,417.85
266.338,495.2,30.55,462.65
251.32700000000003,443.75,27.31,397.15
264.366,407.27,26.97,497.15
703.3660000000041,653.26,125.26,364.85
352.69099999999906,371.51,60.51,326.45
414.0639999999999,366.31,20.92,327.45
400.0809999999999,266.53000000000003,14.87,320.15
212.42100000000028,258.81,34.61,283.1
242.40300000000025,419.41,44.75,325.67
228.42000000000027,319.63,38.69,316.95
226.40400000000025,308.74,36.21,312.15
226.40400000000025,308.74,36.21,315.15
210.40500000000023,257.05,33.33,269.35
227.4360000000003,342.07,39.8,309.65
288.5189999999994,352.85,44.19,285.15
320.5169999999993,576.29,55.75,332.65
294.56699999999927,333.81,41.98,298.15
304.5179999999993,464.57,49.97,323.15
208.38900000000024,305.78,37.58,283.15
68.11899999999999,150.86,9.56,135.87999999999997
68.11899999999999,139.27,7.63,132.33999999999995
68.11899999999999,139.27,7.63,132.33999999999995
68.11899999999999,139.27,7.63,185.65
68.11899999999999,139.27,7.63,185.65
68.11899999999999,142.59,6.15,124.84999999999997
68.11899999999999,147.54,11.04,147.49999999999997
64.087,299.17999999999995,14.8,234.65
136.14700000000005,391.81,17.64,531.15
304.2949999999996,408.01,39.49,356.65
408.44699999999966,435.29,49.85,326.65
218.3840000000002,346.58000000000004,29.68,253.15
183.079,332.61,23.99,307.15
198.09,282.85,22.57,243.15
168.064,236.83000000000004,19.18,225.85
200.131,285.81,22.83,249.15
212.073,421.22,31.53,376.45
193.074,325.61,22.89,276.15
120.02,102.67000000000002,5.4,172.51999999999998
293.96,307.41,23.2,244.15
184.063,348.55,24.96,305.95
182.091,260.62,21.38,243.36
148.24900000000014,290.23,16.73,327.15
170.34000000000023,214.84,8.49,206.25
142.2860000000001,192.3,3.3,236.65
142.2860000000001,192.3,3.3,234.35
164.24800000000013,401.95,22.51,401.15
86.13399999999994,188.11,11.0,191.65
101.14899999999994,279.3,15.5,377.15
72.15099999999997,146.11,8.71,143.48
100.11699999999996,230.11,13.28,259.15
102.18099999999994,312.63,19.1,284.95
94.11699999999998,276.09000000000003,11.72,244.25
132.115,467.31,28.99,371.05
104.14899999999994,267.75,16.88,253.15
188.22300000000013,275.85,27.8,275.15
100.11699999999996,245.97,11.9,254.85
83.13399999999996,211.1,10.21,176.95
104.21799999999992,182.57,12.75,197.46
104.21799999999992,167.57,9.23,104.14999999999998
